Date,Deep Work Hours,Reading,Writing,Coding,Mathematics,Projects
2023-06-01,6,1,0,2,1,2
2023-06-02,6,0,1,2,1,2
2023-06-03,5,0,0,2,1,2
2023-06-04,6,1,3,0,0,2
2023-06-05,5,1,0,2,1,2
2023-06-06,4,1,0,0,1,2
2023-06-07,4,1,0,2,1,0
2023-06-08,5,1,0,2,1,0
2023-06-09,6,1,0,2,1,2
2023-06-10,5,1,0,2,0,2
2023-06-11,5,0,0,2,1,2
2023-06-12,4,0,3,0,1,0
2023-06-13,6,1,0,2,1,2
2023-06-14,4,1,1,1,1,0
2023-06-15,6,1,2,1,1,1
2023-06-16,6,1,0,2,1,2
2023-06-17,6,1,0,2,1,2
2023-06-18,5,0,0,2,1,2
2023-06-19,6,1,0,2,1,2
2023-06-20,4,1,0,2,1,0
2023-06-21,5,1,0,2,0,2
2023-06-22,6,1,0,2,1,2
2023-06-23,4,1,0,2,1,0
2023-06-24,4,1,0,0,1,2
2023-06-25,5,1,0,2,1,2
2023-06-26,4,1,0,0,1,2
2023-06-27,4,1,0,2,1,0
2023-06-28,5,1,0,2,1,0
2023-06-29,6,1,0,2,1,2
2023-06-30,6,0,1,2,1,2
